1272912917322,891847537174971,3762117579702,1581955717195,836650261518,383234924922,690712769843,586161466222,259181869975,273910689069,1362128501187,155310899524,206730122323,113007003939,167621866511,84953993073,60363672265,423508843231,58828554163,2957367258960
334571126285,6119514031241,802221903019,226415470336,280266375212,701092018047,121645181949,99568787233,58725518312,71198176716,69071021577,28473628110,3771703040,2821192037,15396421310,3202370703,1133557013,0,2407114922,38334616572
182814930016,2594805669414,275565046007,70668746414,6148099892,33214958915,5830656501,1373375705,42749066692,7173565037,1756970559,9467853278,685037403,764082893,4417529423,2956279245,3132058713,622098517,794797237,16442370137
119608327384,1284201738397,50001199047,21695225350,30425692984,10432475856,1968971268,2673844742,16609178364,41713921504,20037836208,269562802,43202805,731023947,0,1252763699,28722885765,557880053,502631479,24972053477
78335212555,1108581587189,17397766594,20356099047,35479396262,16822420617,1704623612,104126090499,5670989223,10780703108,1977017197,2122520196,1301089870,43079999,1450516405,47445845,0,151423477918,0,8721147017
208300324082,744383269906,75965771087,48804555512,19124642166,43298116378,41678953873,2295584272,2193132663,4829581848,2863915826,54465963822,1995236032,370799768,4277846445,2955938366,0,0,19956569,11750828314
34253643942,401181135134,22812659888,311616407099,13471448989,5037824515,47614171727,8489703292,160421885,489627539,82630026092,0,266575385,0,3352395357,0,1264244830,0,1773891491,158698407125
40843656378,618010903044,47102527225,8288355697,23500072279,36439203567,6152937703,9080000,25057707897,1875018554,0,15362260,935403537,40912550,3026640993,10552503,0,0,0,81913128693
74969687649,356308134731,21755564974,60641694087,4614245694,9053840729,15153289317,13072934012,46855107608,1481958262,39922145928,2294989697,2878615386,15075284185,0,0,0,0,16816289,305617403543
84591463449,400793676088,20191639537,85068448481,6760953582,14706305026,40273676039,32951693273,9246000,391612137,0,0,1783155725,196264062,0,503731472,1307969352,18892924,0,750687358942
33679517254,140731836061,52377711,52765453,323693462,7293337811,0,10374388346,23263932894,0,9059175922,0,0,263490705,0,0,4605889,0,0,20812202459
11538291572,78402401088,2774142745,1105612,51742136,218260555,0,11403361987,8421241,0,2003317992,596672076,30031278841,225963791,4789763,1519777000,0,0,0,62830802912
32011488023,135296055420,1310256570,0,0,0,36093069,0,3223543624,1763298736,0,0,0,408947719,8245039,0,0,0,0,121192116520
8802242847,88117673994,7460651,0,234300707,0,419387017,0,24408000,14399874372,0,0,0,438978288,0,0,0,0,0,134340931661
31516186524,57810054249,388124945,2023056,13803723,27996930,6622615591,8590000,13528000,0,0,0,0,28165464757,0,2956730030,0,0,0,381087955076
21077243954,100046535306,4719921539,0,4416985754,11444252,0,0,53311780,0,0,0,0,220405622,0,1492413588,0,0,0,282843743122
17069595172,38183945590,3397787600,0,0,0,0,235069174,11398700,0,0,0,0,101761995401,0,0,30585816631,0,0,722454962117
9086280071,68625752849,35121966,1320899589,19850000,893481487,0,0,0,0,0,0,0,178565657,0,0,0,0,0,653240311798
20702327452,65267743609,329540905,0,85145768,0,0,0,0,0,0,0,0,129789946,0,0,0,33867581432,0,567135344718
917764486633,2153689360635,48306047224,10194388916,3851739930,7187810000,2313851,55065296,340858878257,11717288463,15584764971,16800089024,28660638872,99941778738,589260083,21848760858,308001545890,110037050295,108846458380,4491659558630
