1196391294171,188838014640935,8498489434071,6024154661306,3005470983731,1904697228732,817957674645,520690474556,641086401926,220735742752,165484849785,67767949673,18622284397,260745625526,190538055712,74841544239,86858792646,50171986846,52270671409,17182019636519
250035958021,5479861343365,364806006889,56504716933,59717426849,137271698482,30979559728,59195812369,108812542632,19376694264,10646253017,13866582431,11142070088,52615392204,2875242650,7502127584,35962674790,7870544183,11146736858,1068909854872
218050604699,2012278829564,209968599900,28380301778,21376525183,39936798013,14305975001,54364315416,65397164312,8891531593,7396813847,5965050440,3884799439,3419088043,6119054395,1553023384,5397569123,6754993641,3032409101,103120948071
160947323036,1064119849844,94659892000,146493158592,26544494204,72637325847,15526436290,15318873334,142592564593,11687259050,2614916956,1084918927,5170379650,1145471074,151532424,948119234,515140414,1834106773,5437369803,197702701547
91827819023,1115543578515,55830139477,30513660752,19154183363,10727927934,8872938087,1769590823,43798669503,4160240946,4503522101,520702123,1008506071,2994900589,2474484045,4059968788,1809518270,1783481449,1803719658,43111112749
465187993446,805263365744,22909588796,17318462342,6403381885,4178554367,18067837302,27058595358,10220167391,4793751815,1794243315,44600361905,1899551677,1729463572,969586772,2322501938,5631600144,5977056700,14542258194,99686197841
47729807587,508708998455,262483926506,9747886457,112375846740,20900220418,30992390245,33854428691,535133157,10772676768,3334410873,3205865177,2004119940,285779439,603435425,8825939580,0,1369507916,3611057035,32759877368
201931016924,469854766759,12242263421,13399849119,16701641975,2607579037,2060838797,22122985605,34703931150,29691527098,1864560221,3440626300,3933236673,371867164,932132447,56438372631,0,4578266175,251943207,39343450207
22679282119,303204287134,44713015139,13586289729,7284201879,53323286654,63309376132,16617247578,15093061864,1122317981,664264479,5327589975,529233853,4854772144,2759319423,4390023450,1598360989,696133819,463815416,30331232700
23687455168,464153814303,114720447849,24968339722,11189036077,23292369333,12625052854,25589219972,609099204,14760114000,15981418423,39512460062,17127811658,1279950913,484184262,464798394,455346190,1029373520,4859816782,78022400642
27300391528,139624393820,56174895771,2557241474,1351665700,1170081581,6775234612,9294650,16734796,4160998,201058237,867790103,110938400,20162988434,910286977,57167070577,2316274870,46004724,0,76087215097
14193230833,110371437366,2406144761,52807317,158496721,96936090,124237739,298021916,95133911,226169049,862857903,9083798964,1530211130,33808731391,115916406,198271708,547750527,443829416,785156514,17627664534
15134073798,138282058108,1203702528,922955677,218632606,0,157075593,3328591311,1883673728,3040479945,0,414315098,0,409172648,118157529,3051245545,2074853168,512592174,0,10256466754
32405170076,85718444759,54765000627,346223894,0,332972833,272246874,962506190,705549294,281434155,2515991591,14017303483,2099137210,891281838,0,362587098,519496106,341250084,309741554,71590935376
13162964639,143026841906,1630165364,1334670425,467263414,1351071,1721593939,43469715,271654972,0,0,0,277084064,42011046077,0,0,171046313,2865397431,664380045,9615498873
34442878117,34665809586,70755654341,2803088,324403479,0,0,375319221,0,62574997,0,19996461395,504284874,15398863,62578804,0,0,0,0,11497816388
21085987767,55822884466,644972243,213331974,155470513,1717835855,492341337,0,43549316,1222371947,0,4115396772,3225117545,24279981175,0,18106967,423520249,668599229,58993382,9942464442
10617975484,60494245769,702218899,50578513,208216497,0,0,23283507,339683760,2568770856,396242077,0,81008152,0,785256402,0,0,0,506404663,8081386660
27172764324,18085433327,44315405677,14408982056,4312048724,23063665,880004434,4161052477,0,192372781,0,3254131473,606194486,0,919566331,0,0,0,0,7616356596
3818509391239,2535839046041,36118520907,206209576198,7641449713,553161149847,1451425254,5694602802,8153661604,4082245975,7379267530,7103273138,3808495742,9380950329,4094723058,2674028991,83332404,1597574792,679826681,70037117217
