1858241422734,296938402354864,4913138775809,2191672410259,1227241396598,1227926055892,1362312100416,907652269091,343802778359,315662850679,1151125812304,463871776720,153551359344,147346566981,146227381319,134973803960,670983231380,95344442900,73104879998,5022974747219
607612237848,11641165128700,761184771603,301796683398,424715386466,2089791181916,258273729717,127300818503,106152494627,75020471089,44329865432,28870300219,3776570508,6094169795,2208056495,1323358832,7758701253,2320630379,7419731625,97273802634
336001900685,4176149971143,441660091353,269939729959,41511237653,220955467916,353550532633,96699481399,53496720357,6535162758,10081177864,7433489020,2754655182,5033774030,4388075365,1963275416,442802667,20203033824,29978004,44388916024
285587387736,2108074351334,1017706121549,31476497962,154823960919,328530145299,4749578275,132005928776,114854810709,46915169753,956033728,2004156854,10433324,8853412788,3891425169,2409715918,46977912,0,21694114,39130108179
101775638944,1318797375928,19926558726,42207021836,58856946777,3908082143,27024445312,108439413149,3649125314,2010465282,505992959,8732773928,525025851,0,1056867689,2159546012,1060602260,25573963,0,7094612912
148466849187,973137617836,82012299689,174694383561,10145628068,100279612914,25794706881,743355368,6373691812,326240577213,79589295,1446514789,401798714,12117082,22483388,0,3349680000,0,6904568518,347863644729
61109543763,1200779545709,80185321462,365099705784,6495316180,3625654581,50485025303,7052917178,37786002116,865278355,3154456220,2542311127,0,293522736637,607292479,0,290209806,2839768,1177112651,502675170714
29451054038,786757424668,39587791159,218492283092,417934270475,35168304806,17056386262,5887021394,1138216566,1661396926,44128594725,79533426,0,447831200,37883885,8325655,4272205092,0,0,664527407906
68118553242,735602829488,20393835962,44093079226,81444436355,23283314075,42048898971,4024260324,49887951759,4655651870,1434322570,72649438310,11615386651,91195587070,15172800,33819272735,0,0,0,1326429791193
33814976233,948489252769,22399488879,125086088465,6485579913,11868693468,13586100000,105721195165,20137185142,964129681,92764362,6062933519,10184077157,13644724,0,9312885050,0,2559161111,0,2670272004047
25256368439,384524169504,2612858928,172409711,2964447835,532287385,73711099,19031571833,635765720,2789959711,14127300131,0,0,8255723,0,47461353,0,0,1156468983,27054558030
84946374892,435226761082,2966588514,3302145684,325569269,113165749,213331911,1505955733,0,2737784710,40361402,601930954,1207331440,38379279808,1316152723,0,0,0,0,90233366316
41643429025,188975809547,1653619210,304110466,652870150,27886420239,20002370184,1232840063,1392335760,95826635848,0,0,0,0,0,0,0,10296369213,0,221063904659
10214183689,124561302716,17234078722,5080000,741558777,6580515,28407226673,0,1512842523,1008450672,1605534229,128747305,0,181380316,0,0,1510614362,0,0,91297663362
24253584780,111838396336,812814013,670396143,1841792097,0,294855441,0,556031931,786167413,0,5400023099,2734989975,6803405071,0,0,3540486448,0,0,240643966424
8898645497,76326958460,40423781344,0,613998799,441366698,0,0,734453559,960893978,17461922947,17350576956,2878499084,20927244,0,0,0,0,0,358856335219
19392948426,143212341123,17555894801,938463194,2349524750,0,0,0,0,0,0,656979109348,1854876347,2600784280,0,858751821,0,0,0,281044765580
10018256904,62179051285,246818958,1465308653,0,13898699,0,0,0,0,0,0,0,0,0,0,0,22866914992,0,562210116684
20140918938,111742395361,6695260002,9302696842,2170493699,1892468414,0,0,10221200,0,0,0,0,0,0,0,27067913586,0,0,468830484423
1373586813020,4021211738215,55173749998,28481504805,4549532926,20354172027,0,767233151,422545522935,15618879001,76356701641,8058844142,23535478551,57232331979,24766792780,133600166833,311992949268,189604352622,88974931249,4024115477824
