324,14787,143,15,15,4,1,1,0,2,4,0,3,2,1,7,2,5,5,69
78,4959,39,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8
43,953,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35,1914,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14,416,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,156,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
