26081,214509,5680,1552,676,349,496,226,198,57,75,40,23,17,24,19,18,15,27,747
3002,29608,911,400,180,101,77,57,68,59,58,14,17,17,5,19,9,13,15,245
1261,11360,721,150,104,97,40,27,19,30,25,7,6,5,6,11,10,4,8,133
667,5042,196,95,118,73,28,16,23,18,13,6,6,11,10,3,4,5,4,73
439,3232,110,54,38,25,30,13,9,14,9,4,3,6,2,8,4,4,0,50
298,1941,92,37,44,33,19,13,14,12,4,11,5,4,5,1,1,4,0,42
228,1425,45,25,22,18,9,12,7,6,5,5,3,3,2,0,2,0,3,27
156,1046,37,26,15,10,8,6,4,4,5,4,3,6,3,3,1,4,1,15
122,754,33,19,13,5,13,5,7,5,1,1,4,2,4,1,0,1,3,23
122,606,20,10,8,10,6,6,8,4,4,1,0,2,2,6,0,0,3,18
82,536,15,9,9,5,6,7,5,7,8,5,1,5,2,2,2,0,1,6
71,550,14,6,5,5,2,3,8,4,1,4,1,1,2,0,1,2,2,3
64,310,11,5,3,5,5,2,3,7,6,6,2,3,0,1,0,0,1,4
54,263,8,6,9,9,6,10,6,6,3,3,3,0,1,0,0,1,0,4
40,202,13,9,6,6,3,6,1,4,0,1,2,0,1,1,1,0,0,5
42,197,4,3,1,7,5,1,8,2,4,1,1,0,0,0,0,0,0,2
25,232,2,2,0,4,1,4,0,1,1,3,2,0,0,0,0,0,0,4
30,129,3,2,4,3,3,1,2,0,1,0,1,2,0,0,0,1,1,2
33,134,4,4,2,0,1,1,0,1,1,2,0,0,0,0,1,0,0,2
826,1825,39,22,16,19,7,10,11,8,4,3,8,5,5,3,4,0,1,18
