3174,22803,525,216,108,65,43,17,12,7,9,9,2,2,2,5,2,4,5,253
758,11187,2556,42,49,45,5,8,2,1,5,0,1,0,0,0,0,1,1,26
294,2609,165,38,35,13,4,6,3,0,1,0,2,0,0,1,1,0,0,13
133,1532,81,19,18,13,8,1,4,1,0,0,0,0,0,0,1,0,2,11
98,781,37,14,14,7,5,1,0,0,2,0,0,0,0,0,2,4,3,11
71,462,20,3,10,1,4,1,2,0,2,1,0,0,0,3,3,4,3,14
31,236,5,5,1,2,4,0,2,1,0,0,0,0,0,2,3,0,4,22
32,192,5,1,2,2,0,2,0,0,0,0,1,0,0,5,5,2,7,17
22,140,4,2,3,3,2,0,0,0,0,1,0,0,0,6,13,7,9,24
12,102,0,2,2,0,0,0,0,0,1,0,0,0,0,3,7,9,12,33
16,66,0,0,0,1,1,0,1,0,10,0,0,0,0,13,11,11,11,24
14,60,2,0,0,1,0,0,0,0,2,0,0,0,0,7,12,12,6,13
19,43,0,0,2,1,0,0,0,0,0,0,0,0,0,0,11,5,5,33
8,29,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,9,9,28
5,30,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10,10,12,15
5,28,0,0,1,1,0,0,0,1,0,0,0,1,0,9,4,5,6,46
8,21,0,0,0,0,0,0,1,0,1,0,0,0,0,5,8,8,8,30
11,25,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4,0,16
11,24,0,1,0,0,0,1,0,0,0,0,0,0,0,3,8,3,2,27
125,280,3,7,13,11,13,13,12,19,30,8,32,19,16,51,66,60,30,184
