20180,212597,5375,1837,774,557,411,389,331,225,262,173,207,138,134,133,114,115,110,1657
4245,28075,967,401,123,89,75,58,35,35,31,24,28,18,26,17,13,17,23,296
1653,10253,414,184,75,71,33,44,24,32,29,18,21,19,8,11,16,11,7,164
839,4540,140,87,72,53,22,29,23,29,20,10,30,12,8,11,7,6,4,134
574,3035,74,31,66,43,28,12,25,9,16,7,20,1,3,3,5,4,2,103
337,1385,53,25,25,42,19,18,15,14,7,8,11,11,4,8,0,3,6,82
202,870,43,19,15,12,28,9,9,21,12,5,7,8,3,4,2,2,2,68
150,690,30,18,10,4,3,18,16,13,10,6,10,2,4,5,4,4,5,56
159,451,18,17,8,6,3,7,3,10,7,5,8,0,2,1,2,2,0,39
122,385,17,6,6,9,9,7,10,3,2,1,10,1,1,1,4,0,1,40
102,377,5,3,2,4,1,4,3,9,5,3,6,1,2,1,2,1,0,21
67,195,3,1,4,0,2,6,2,1,5,1,3,3,3,0,0,0,0,22
69,214,4,1,2,1,2,3,1,4,1,7,3,0,0,4,0,0,1,18
57,129,3,0,0,0,1,2,2,1,1,0,5,0,2,0,0,1,1,17
40,129,3,2,1,0,3,0,1,2,0,0,7,0,0,0,0,1,1,8
36,109,3,1,0,0,1,1,2,0,0,0,2,0,0,0,0,1,0,9
39,99,4,1,1,1,0,1,2,0,2,0,1,0,2,1,0,0,0,7
31,82,3,1,4,2,5,2,1,0,0,1,1,0,0,2,0,1,0,6
29,82,5,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,11
638,1422,76,9,10,11,15,15,12,32,17,21,21,10,12,12,12,9,7,419
